Sport,Team,Product ID,Product Name,Product Price,Brand Name,Product URL
MLS,chicago-fire,3736446,Chicago Fire Infant Personalized Burp Cloth - White,18.99,Chad & Jake,https://www.fanatics.com/mls/chicago-fire/chicago-fire-infant-personalized-burp-cloth-white/o-3522+t-25343453+p-70185828768+z-9-2918638540
MLS,chicago-fire,3736492,Chicago Fire Infant Personalized Robe - White,64.99,Chad & Jake,https://www.fanatics.com/mls/chicago-fire/chicago-fire-infant-personalized-robe-white/o-2422+t-14569042+p-14522517613+z-9-201896604
MLS,chicago-fire,3736405,Chicago Fire Infant Personalized Blanket - Navy,47.99,Chad & Jake,https://www.fanatics.com/mls/chicago-fire/chicago-fire-infant-personalized-blanket-navy/o-1388+t-69895697+p-25966939581+z-9-1566515571
MLS,chicago-fire,5138630,Chicago Fire Infant Personalized Large Gift Basket - White,184.99,Chad & Jake,https://www.fanatics.com/mls/chicago-fire/chicago-fire-infant-personalized-large-gift-basket-white/o-2411+t-70011264+p-38567053847+z-9-776932993
MLS,chicago-fire,3736337,Chicago Fire Infant Personalized Bib - Navy,27.99,Chad & Jake,https://www.fanatics.com/mls/chicago-fire/chicago-fire-infant-personalized-bib-navy/o-1366+t-81123464+p-70520317495+z-9-405496367
MLS,chicago-fire,3736469,Chicago Fire Infant Personalized Hooded Towel & Mitt Set - White,54.99,Chad & Jake,https://www.fanatics.com/mls/chicago-fire/chicago-fire-infant-personalized-hooded-towel-and-mitt-set-white/o-7933+t-92015608+p-0352253759+z-8-1499783690
MLS,cf-montreal,5146558,CF Montreal Infant Personalized Plush Bear - Royal,38.99,Chad & Jake,https://www.fanatics.com/mls/cf-montreal/cf-montreal-infant-personalized-plush-bear-royal/o-3533+t-69014641+p-61459351884+z-9-809925986
MLS,cf-montreal,5146557,CF Montreal Infant Personalized Plush Bear - Black,38.99,Chad & Jake,https://www.fanatics.com/mls/cf-montreal/cf-montreal-infant-personalized-plush-bear-black/o-1344+t-25784652+p-49233739699+z-9-2926816109
MLS,colorado-rapids,3736459,Colorado Rapids Infant Personalized Burp Cloth - White,18.99,Chad & Jake,https://www.fanatics.com/mls/colorado-rapids/colorado-rapids-infant-personalized-burp-cloth-white/o-2455+t-69458976+p-92854773605+z-9-1028786564
MLS,colorado-rapids,3736505,Colorado Rapids Infant Personalized Robe - White,64.99,Chad & Jake,https://www.fanatics.com/mls/colorado-rapids/colorado-rapids-infant-personalized-robe-white/o-1333+t-36125687+p-81635895638+z-9-4181121506
MLS,colorado-rapids,5138607,Colorado Rapids Infant Personalized Medium Gift Basket - White,134.99,Chad & Jake,https://www.fanatics.com/mls/colorado-rapids/colorado-rapids-infant-personalized-medium-gift-basket-white/o-2411+t-03783443+p-50010397817+z-9-2352302957
MLS,colorado-rapids,3736364,Colorado Rapids Infant Personalized Bib - White,27.99,Chad & Jake,https://www.fanatics.com/mls/colorado-rapids/colorado-rapids-infant-personalized-bib-white/o-1388+t-36346798+p-70291406447+z-9-3094152710
MLS,colorado-rapids,5146564,Colorado Rapids Infant Personalized Plush Bear - Black,38.99,Chad & Jake,https://www.fanatics.com/mls/colorado-rapids/colorado-rapids-infant-personalized-plush-bear-black/o-4611+t-58904543+p-94458284979+z-9-3584298616
MLS,colorado-rapids,5138632,Colorado Rapids Infant Personalized Large Gift Basket - White,184.99,Chad & Jake,https://www.fanatics.com/mls/colorado-rapids/colorado-rapids-infant-personalized-large-gift-basket-white/o-3500+t-58451276+p-50568153937+z-9-1333688116
MLS,colorado-rapids,2702402,Colorado Rapids WinCraft Infant All Pro Bib,3.99,WinCraft,https://www.fanatics.com/mls/colorado-rapids/colorado-rapids-wincraft-infant-all-pro-bib/o-4611+t-36903476+p-91302257815+z-9-2853468193
MLS,colorado-rapids,3736431,Colorado Rapids Infant Personalized Blanket - White,47.99,Chad & Jake,https://www.fanatics.com/mls/colorado-rapids/colorado-rapids-infant-personalized-blanket-white/o-8000+t-58900165+p-4718694480+z-8-2558337254
MLS,colorado-rapids,3736392,Colorado Rapids Infant Personalized Bib and Burp Cloth Set - White,34.99,Chad & Jake,https://www.fanatics.com/mls/colorado-rapids/colorado-rapids-infant-personalized-bib-and-burp-cloth-set-white/o-2499+t-70453432+p-70741462589+z-9-991348128
MLS,colorado-rapids,3736482,Colorado Rapids Infant Personalized Hooded Towel & Mitt Set - White,54.99,Chad & Jake,https://www.fanatics.com/mls/colorado-rapids/colorado-rapids-infant-personalized-hooded-towel-and-mitt-set-white/o-1322+t-25789010+p-36740373504+z-9-2828511786
MLS,colorado-rapids,5138582,Colorado Rapids Infant Personalized Small Gift Basket - White,69.99,Chad & Jake,https://www.fanatics.com/mls/colorado-rapids/colorado-rapids-infant-personalized-small-gift-basket-white/o-2444+t-36019087+p-05129231725+z-9-3365408198
MLS,columbus-crew,5146542,Columbus Crew Infant Personalized Plush Bear - Black,38.99,Chad & Jake,https://www.fanatics.com/mls/columbus-crew/columbus-crew-infant-personalized-plush-bear-black/o-1311+t-70349166+p-83783762659+z-9-1096902789
MLS,columbus-crew,5138631,Columbus Crew Infant Personalized Large Gift Basket - White,184.99,Chad & Jake,https://www.fanatics.com/mls/columbus-crew/columbus-crew-infant-personalized-large-gift-basket-white/o-3544+t-81909188+p-83677031979+z-9-3216536197
MLS,columbus-crew,3736378,Columbus Crew Infant Personalized Bib and Burp Cloth Set - White,34.99,Chad & Jake,https://www.fanatics.com/mls/columbus-crew/columbus-crew-infant-personalized-bib-and-burp-cloth-set-white/o-1366+t-14129144+p-92300339439+z-9-2372342946
MLS,columbus-crew,3736468,Columbus Crew Infant Personalized Hooded Towel & Mitt Set - White,54.99,Chad & Jake,https://www.fanatics.com/mls/columbus-crew/columbus-crew-infant-personalized-hooded-towel-and-mitt-set-white/o-3544+t-36453500+p-69527006701+z-9-157426153
