Sport,Team,Product ID,Product Name,Product Price,Brand Name,Product URL
NFL,chicago-bears,5015313,Newborn & Infant Navy Chicago Bears Allover Print Full-Zip Footed Jumper,18.00,NFL Properties,https://www.fanatics.com/nfl/chicago-bears/newborn-and-infant-navy-chicago-bears-allover-print-full-zip-footed-jumper/o-3572+t-47377914+p-72559050687+z-9-2236462589
NFL,chicago-bears,4260760,Chicago Bears Infant Shearling Ears Hat & Mittens Set,39.99,Outerstuff,https://www.fanatics.com/nfl/chicago-bears/chicago-bears-infant-shearling-ears-hat-and-mittens-set/o-4627+t-69716847+p-04790666186+z-9-1854974895
NFL,chicago-bears,4294769,Infant Navy Chicago Bears Football T-Shirt,10.99,Gerber,https://www.fanatics.com/nfl/chicago-bears/infant-navy-chicago-bears-football-t-shirt/o-1349+t-92264636+p-60028737808+z-9-4019028096
NFL,chicago-bears,4953743,"Chicago Bears Mitchell & Ness Newborn & Infant Throwback Bodysuit, Bib & Booties Set - Navy/Orange",44.99,Mitchell & Ness,https://www.fanatics.com/nfl/chicago-bears/chicago-bears-mitchell-and-ness-newborn-and-infant-throwback-bodysuit-bib-and-booties-set-navy/orange/o-2494+t-47828047+p-48092781937+z-9-3353480566
NFL,chicago-bears,4538995,Chicago Bears Girls Infant Heart to Heart Jersey Tri-Blend Dress - Navy/Orange,29.99,Outerstuff,https://www.fanatics.com/nfl/chicago-bears/chicago-bears-girls-infant-heart-to-heart-jersey-tri-blend-dress-navy/orange/o-3516+t-03715747+p-60491431205+z-9-3981777999
NFL,chicago-bears,4563961,Chicago Bears Infant Banded Long Sleeve Holiday Pajamas Full-Zip Jumper - Navy,31.99,Outerstuff,https://www.fanatics.com/nfl/chicago-bears/chicago-bears-infant-banded-long-sleeve-holiday-pajamas-full-zip-jumper-navy/o-1383+t-92716803+p-48942836040+z-9-1856997555
NFL,chicago-bears,3879454,Chicago Bears Infant's My First Pixel Slouch Flex Hat - Orange,14.99,Outerstuff,https://www.fanatics.com/nfl/chicago-bears/chicago-bears-infants-my-first-pixel-slouch-flex-hat-orange/o-2438+t-70715781+p-70758543681+z-9-1105293026
NFL,chicago-bears,3143092,Chicago Bears Girls Infant Cheer Captain Jumper Dress - Navy/Orange,31.99,Outerstuff,https://www.fanatics.com/nfl/chicago-bears/chicago-bears-girls-infant-cheer-captain-jumper-dress-navy/orange/o-1361+t-25153547+p-03789336154+z-9-1773535332
NFL,chicago-bears,4222929,Chicago Bears New Era Infant Cutie Cuffed Knit Hat - White,19.99,New Era,https://www.fanatics.com/nfl/chicago-bears/chicago-bears-new-era-infant-cutie-cuffed-knit-hat-white/o-2438+t-70714681+p-04243557156+z-9-4198179157
NFL,chicago-bears,4885676,Chicago Bears Newborn & Infant Disney Lil Champ Bodysuit - Navy,21.99,Outerstuff,https://www.fanatics.com/nfl/chicago-bears/chicago-bears-newborn-and-infant-disney-lil-champ-bodysuit-navy/o-7983+t-92375714+p-6020972469+z-8-3023284916
NFL,chicago-bears,1324755,Chicago Bears Infant Piped Full Zip Raglan Sleeper - Navy Blue,24.99,Outerstuff,https://www.fanatics.com/nfl/chicago-bears/chicago-bears-infant-piped-full-zip-raglan-sleeper-navy-blue/o-2427+t-25932436+p-78693560977+z-9-3018328386
NFL,chicago-bears,3972103,"Chicago Bears Newborn & Infant Tackle Bodysuit, Bib & Booties Set - Navy",29.99,Outerstuff,https://www.fanatics.com/nfl/chicago-bears/chicago-bears-newborn-and-infant-tackle-bodysuit-bib-and-booties-set-navy/o-6838+t-70489136+p-6965078477+z-8-2038901838
NFL,chicago-bears,4478500,Girls Newborn & Infant Navy/Orange Chicago Bears Two-Piece Cheerleader Set with Bloomers,24.97,Outerstuff,https://www.fanatics.com/nfl/chicago-bears/girls-newborn-and-infant-navy/orange-chicago-bears-two-piece-cheerleader-set-with-bloomers/o-1305+t-25046825+p-71371842602+z-9-1273510279
NFL,chicago-bears,4981878,Chicago Bears Infant Tailgate Tutu Game Day Costume Set - Navy/White,34.99,Jerry Leigh,https://www.fanatics.com/nfl/chicago-bears/chicago-bears-infant-tailgate-tutu-game-day-costume-set-navy/white/o-3538+t-03266858+p-93107501108+z-9-3674959892
NFL,chicago-bears,4067915,Chicago Bears New Era Newborn & Infant My 1st 9TWENTY Flex Hat - Navy,19.99,New Era,https://www.fanatics.com/nfl/chicago-bears/chicago-bears-new-era-newborn-and-infant-my-1st-9twenty-flex-hat-navy/o-1349+t-92151369+p-48992852054+z-9-87664201
NFL,chicago-bears,4538089,Chicago Bears Infant Little Kicker Long Sleeve Bodysuit & Pants Set - Navy/Orange,29.99,Outerstuff,https://www.fanatics.com/nfl/chicago-bears/chicago-bears-infant-little-kicker-long-sleeve-bodysuit-and-pants-set-navy/orange/o-2438+t-81936803+p-26943686217+z-9-662326688
NFL,chicago-bears,4537987,Chicago Bears Girls Newborn & Infant Spreading Love Bodysuit and Tutu Leggings Set - White,29.99,Outerstuff,https://www.fanatics.com/nfl/chicago-bears/chicago-bears-girls-newborn-and-infant-spreading-love-bodysuit-and-tutu-leggings-set-white/o-1383+t-14604636+p-15720396068+z-9-3043257083
NFL,chicago-bears,4556170,Chicago Bears Infant My First Tail Sweep Slouch Flex Hat - Navy/Orange,19.99,Outerstuff,https://www.fanatics.com/nfl/chicago-bears/chicago-bears-infant-my-first-tail-sweep-slouch-flex-hat-navy/orange/o-1350+t-03599181+p-15056139220+z-9-440799051
NFL,chicago-bears,3975749,Chicago Bears Newborn & Infant Little Player Long Sleeve 2-Pack Bodysuit Set - Orange/Navy,29.99,Outerstuff,https://www.fanatics.com/nfl/chicago-bears/chicago-bears-newborn-and-infant-little-player-long-sleeve-2-pack-bodysuit-set-orange/navy/o-2472+t-58045781+p-81107416914+z-9-2879753448
NFL,cincinnati-bengals,4762017,Cincinnati Bengals Infant Winning Streak T-Shirt - Black,12.99,Outerstuff,https://www.fanatics.com/nfl/cincinnati-bengals/cincinnati-bengals-infant-winning-streak-t-shirt-black/o-1338+t-70264660+p-26412824144+z-9-375428823
NFL,cincinnati-bengals,3143062,"Cincinnati Bengals Newborn & Infant Eat, Sleep, Drool Football Three-Piece Bodysuit Set - Black/Orange",29.99,Outerstuff,https://www.fanatics.com/nfl/cincinnati-bengals/cincinnati-bengals-newborn-and-infant-eat-sleep-drool-football-three-piece-bodysuit-set-black/orange/o-3572+t-58374648+p-69561592337+z-9-3652749277
NFL,cincinnati-bengals,4538154,"Cincinnati Bengals Newborn & Infant Little Champ Three-Piece Bodysuit, Bib & Booties Set - Black/Orange",29.99,Outerstuff,https://www.fanatics.com/nfl/cincinnati-bengals/cincinnati-bengals-newborn-and-infant-little-champ-three-piece-bodysuit-bib-and-booties-set-black/orange/o-2449+t-14043560+p-1505140564+z-8-2645287285
NFL,cincinnati-bengals,5340079,Cincinnati Bengals Newborn & Infant Two-Pack Double Up Bodysuit Set - Black/Gray,25.99,Outerstuff,https://www.fanatics.com/nfl/cincinnati-bengals/cincinnati-bengals-newborn-and-infant-two-pack-double-up-bodysuit-set-black/gray/o-3561+t-92264659+p-2736713661+z-8-3225745892
NFL,cincinnati-bengals,1346704,Cincinnati Bengals Newborn & Infant Team Logo Bodysuit - Black,19.99,Outerstuff,https://www.fanatics.com/nfl/cincinnati-bengals/cincinnati-bengals-newborn-and-infant-team-logo-bodysuit-black/o-1327+t-70600215+p-45365928821+z-9-2634702807
NFL,cincinnati-bengals,1772567,Cincinnati Bengals Infant Team Logo T-Shirt - Black,15.99,Outerstuff,https://www.fanatics.com/nfl/cincinnati-bengals/cincinnati-bengals-infant-team-logo-t-shirt-black/o-3594+t-36152437+p-12290779850+z-9-63598226
NFL,cleveland-browns,4260778,Cleveland Browns Newborn & Infant Slouch Flex Hat - Brown,16.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/cleveland-browns-newborn-and-infant-slouch-flex-hat-brown/o-3550+t-36152449+p-71463999021+z-9-2436385474
NFL,cleveland-browns,4952995,"Cleveland Browns Newborn & Infant Three-Piece Eat, Sleep, Drool Bodysuit Set - Brown/Orange/Heathered Gray",29.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/cleveland-browns-newborn-and-infant-three-piece-eat-sleep-drool-bodysuit-set-brown/orange/heathered-gray/o-2450+t-47152483+p-48108302149+z-9-3649842549
NFL,cleveland-browns,5016142,Nick Chubb Cleveland Browns Newborn & Infant Team Player Bodysuit - Brown,22.99,NFL Properties,https://www.fanatics.com/nfl/cleveland-browns/nick-chubb-cleveland-browns-newborn-and-infant-team-player-bodysuit-brown/o-4627+t-14597927+p-38777862563+z-9-744955607
NFL,cleveland-browns,4556171,Cleveland Browns Infant My First Tail Sweep Slouch Flex Hat - Brown/Orange,19.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/cleveland-browns-infant-my-first-tail-sweep-slouch-flex-hat-brown/orange/o-3538+t-03484616+p-71279440401+z-9-3735765293
NFL,cleveland-browns,4537957,Cleveland Browns Newborn & Infant Game Nap Teddy Fleece Bunting Full-Zip Sleeper - Brown/Gray,39.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/cleveland-browns-newborn-and-infant-game-nap-teddy-fleece-bunting-full-zip-sleeper-brown/gray/o-2450+t-92609172+p-15165885106+z-9-2352979036
NFL,cleveland-browns,4537895,"Cleveland Browns Dream Team Newborn & Infant Bodysuit, Pants & Hat Set - White/Brown",29.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/cleveland-browns-dream-team-newborn-and-infant-bodysuit-pants-and-hat-set-white/brown/o-3505+t-36379172+p-93720352198+z-9-2562268550
NFL,cleveland-browns,4478477,Girls Newborn & Infant Brown/Orange/White Cleveland Browns Three-Piece Bodysuit Set,26.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/girls-newborn-and-infant-brown/orange/white-cleveland-browns-three-piece-bodysuit-set/o-3583+t-58268061+p-04594153752+z-9-753198220
NFL,cleveland-browns,2085615,Cleveland Browns Infant Raglan Full-Zip Sleeper - Brown,24.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/cleveland-browns-infant-raglan-full-zip-sleeper-brown/o-5761+t-92598038+p-4611640200+z-8-1738057412
NFL,cleveland-browns,4538157,"Cleveland Browns Newborn & Infant Little Champ Three-Piece Bodysuit, Bib & Booties Set - Brown/Orange",29.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/cleveland-browns-newborn-and-infant-little-champ-three-piece-bodysuit-bib-and-booties-set-brown/orange/o-1327+t-25592416+p-26721420279+z-9-2876702099
NFL,cleveland-browns,1346707,Cleveland Browns Newborn & Infant Team Logo Bodysuit - Brown,19.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/cleveland-browns-newborn-and-infant-team-logo-bodysuit-brown/o-2416+t-92598072+p-67929306916+z-9-2147701911
NFL,cleveland-browns,2068742,Cleveland Browns Infant Team Logo T-Shirt - Brown,15.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/cleveland-browns-infant-team-logo-t-shirt-brown/o-4616+t-47823561+p-91007331156+z-9-1499189229
NFL,cleveland-browns,4539377,Cleveland Browns Newborn & Infant Little Fan Bodysuit - Heathered Gray,19.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/cleveland-browns-newborn-and-infant-little-fan-bodysuit-heathered-gray/o-8083+t-36155727+p-3749587108+z-8-4053209837
NFL,cleveland-browns,2444329,Cleveland Browns Infant Piped Raglan Full-Zip Sleeper - Brown,24.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/cleveland-browns-infant-piped-raglan-full-zip-sleeper-brown/o-3505+t-03597949+p-91260426629+z-9-2109981772
NFL,cleveland-browns,4478457,Newborn & Infant Brown/Orange/Heathered Gray Cleveland Browns Three-Piece Bodysuit Set,26.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/newborn-and-infant-brown/orange/heathered-gray-cleveland-browns-three-piece-bodysuit-set/o-3527+t-36044627+p-59821819770+z-9-903311811
NFL,cleveland-browns,4716995,Cleveland Browns Newborn & Infant Monterey Tie-Dye 2-Pack Bodysuit Set - Orange/White,21.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/cleveland-browns-newborn-and-infant-monterey-tie-dye-2-pack-bodysuit-set-orange/white/o-5761+t-25486805+p-1563561519+z-8-386475935
NFL,cleveland-browns,5015518,Newborn & Infant Brown/Orange/Heather Gray Cleveland Browns Three-Pack Team Wordmark Bodysuit Set,27.99,NFL Properties,https://www.fanatics.com/nfl/cleveland-browns/newborn-and-infant-brown/orange/heather-gray-cleveland-browns-three-pack-team-wordmark-bodysuit-set/o-3572+t-70938050+p-27117827885+z-9-3876262957
NFL,cleveland-browns,3592384,Cleveland Browns WinCraft Newborn & Infant Eat. Drink. Repeat. All-Pro Bib,9.99,WinCraft,https://www.fanatics.com/nfl/cleveland-browns/cleveland-browns-wincraft-newborn-and-infant-eat-drink-repeat-all-pro-bib/o-1316+t-03712494+p-58160935494+z-9-2561906543
NFL,cleveland-browns,4478437,Newborn & Infant Brown Cleveland Browns Sherpa Full-Zip Sleeper,29.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/newborn-and-infant-brown-cleveland-browns-sherpa-full-zip-sleeper/o-3538+t-03599194+p-716001486+z-7-394219158
NFL,cleveland-browns,5015538,Newborn & Infant Cleveland Browns Cream Logo Hoodie Full-Zip Sleeper,30.00,NFL Properties,https://www.fanatics.com/nfl/cleveland-browns/newborn-and-infant-cleveland-browns-cream-logo-hoodie-full-zip-sleeper/o-4605+t-92603583+p-16334516937+z-9-2167264968
NFL,cleveland-browns,5015314,Newborn & Infant Brown Cleveland Browns Allover Print Full-Zip Footed Jumper,18.00,NFL Properties,https://www.fanatics.com/nfl/cleveland-browns/newborn-and-infant-brown-cleveland-browns-allover-print-full-zip-footed-jumper/o-3561+t-03605749+p-72336761674+z-9-3599610314
NFL,cleveland-browns,4538996,Cleveland Browns Girls Infant Heart to Heart Jersey Tri-Blend Dress - Brown/Orange,29.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/cleveland-browns-girls-infant-heart-to-heart-jersey-tri-blend-dress-brown/orange/o-1350+t-25263583+p-93721419048+z-9-870502238
NFL,cleveland-browns,4539315,Cleveland Browns Girls Infant Cutest Fan T-Shirt - Pink,15.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/cleveland-browns-girls-infant-cutest-fan-t-shirt-pink/o-6894+t-92595727+p-6094145200+z-8-2378351589
NFL,cleveland-browns,2068760,Cleveland Browns Newborn & Infant Team Logo Bodysuit - Orange,19.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/cleveland-browns-newborn-and-infant-team-logo-bodysuit-orange/o-1349+t-03715705+p-91220675800+z-9-292130657
NFL,cleveland-browns,4539058,Cleveland Browns Newborn & Infant Too Much Love Two-Piece Bodysuit Set - Brown/Orange,29.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/cleveland-browns-newborn-and-infant-too-much-love-two-piece-bodysuit-set-brown/orange/o-2438+t-69713583+p-71386998284+z-9-3260027403
NFL,cleveland-browns,4270979,Cleveland Browns '47 Infant Team Bam Bam Cuffed Knit Hat With Pom and Mittens Set - Brown/Orange,29.99,'47,https://www.fanatics.com/nfl/cleveland-browns/cleveland-browns-47-infant-team-bam-bam-cuffed-knit-hat-with-pom-and-mittens-set-brown/orange/o-3538+t-14486894+p-71357444200+z-9-2573945057
NFL,cleveland-browns,4537988,Cleveland Browns Girls Newborn & Infant Spreading Love Bodysuit and Tutu Leggings Set - White,29.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/cleveland-browns-girls-newborn-and-infant-spreading-love-bodysuit-and-tutu-leggings-set-white/o-2494+t-47827927+p-15496963172+z-9-3509220623
NFL,cleveland-browns,4885677,Cleveland Browns Newborn & Infant Disney Lil Champ Bodysuit - Brown,21.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/cleveland-browns-newborn-and-infant-disney-lil-champ-bodysuit-brown/o-3583+t-69824638+p-6097758435+z-8-3192046097
NFL,cleveland-browns,4762019,Cleveland Browns Infant Winning Streak T-Shirt - Heathered Gray,12.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/cleveland-browns-infant-winning-streak-t-shirt-heathered-gray/o-2461+t-81930227+p-15963980277+z-9-4080533312
NFL,cleveland-browns,3491809,Odell Beckham Jr. Cleveland Browns Nike Infant Game Player Jersey - Brown,21.99,Nike,https://www.fanatics.com/nfl/cleveland-browns/odell-beckham-jr-cleveland-browns-nike-infant-game-player-jersey-brown/o-3583+t-25713572+p-92375489181+z-9-147835290
NFL,cleveland-browns,4538124,Cleveland Browns Newborn & Infant Born To Win Two-Pack Long Sleeve Bodysuit Set - Brown/Heathered Gray,29.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/cleveland-browns-newborn-and-infant-born-to-win-two-pack-long-sleeve-bodysuit-set-brown/heathered-gray/o-2427+t-14043572+p-04947053345+z-9-4068867719
NFL,cleveland-browns,4542299,Cleveland Browns Girls Newborn & Infant Cutest Fan Bodysuit - Pink,19.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/cleveland-browns-girls-newborn-and-infant-cutest-fan-bodysuit-pink/o-1305+t-70373505+p-4805483262+z-8-4253536697
NFL,cleveland-browns,4539346,Cleveland Browns Infant Hand-Off T-Shirt - Brown,15.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/cleveland-browns-infant-hand-off-t-shirt-brown/o-3516+t-47823550+p-26502565650+z-9-2194288208
NFL,cleveland-browns,3143096,Cleveland Browns Girls Infant Cheer Captain Jumper Dress - Brown/Orange,31.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/cleveland-browns-girls-infant-cheer-captain-jumper-dress-brown/orange/o-4605+t-58606805+p-70015970491+z-9-64366825
NFL,cleveland-browns,3148802,Baker Mayfield Cleveland Browns Newborn Mainliner Name & Number Bodysuit - Brown,21.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/baker-mayfield-cleveland-browns-newborn-mainliner-name-and-number-bodysuit-brown/o-3527+t-69156872+p-58017186128+z-9-2591634410
NFL,cleveland-browns,4478502,Girls Newborn & Infant Brown/Orange Cleveland Browns Two-Piece Cheerleader Set with Bloomers,24.97,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/girls-newborn-and-infant-brown/orange-cleveland-browns-two-piece-cheerleader-set-with-bloomers/o-7938+t-25262427+p-5937855824+z-8-583314868
NFL,cleveland-browns,4840352, Cleveland Browns '47 Infant Bam Bam Cuffed Knit Hat with Pom & Mittens Set - Brown/Orange,29.99,'47,https://www.fanatics.com/nfl/cleveland-browns/-cleveland-browns-47-infant-bam-bam-cuffed-knit-hat-with-pom-and-mittens-set-brown/orange/o-3527+t-25156894+p-04080433674+z-9-2811970052
NFL,cleveland-browns,4683070,Cleveland Browns New Era Infant Mini Fan Beanie -  Brown ,19.99,New Era,https://www.fanatics.com/nfl/cleveland-browns/cleveland-browns-new-era-infant-mini-fan-beanie-brown-/o-4616+t-25821338+p-26510892482+z-9-555897049
NFL,cleveland-browns,4981880,Cleveland Browns Infant Tailgate Tutu Game Day Costume Set - Brown/White,34.99,Jerry Leigh,https://www.fanatics.com/nfl/cleveland-browns/cleveland-browns-infant-tailgate-tutu-game-day-costume-set-brown/white/o-2416+t-81043561+p-82105356098+z-9-3161227189
NFL,cleveland-browns,4064683,"Cleveland Browns Infant My Little Present Bodysuit, Bib & Booties Set - White/Brown",11.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/cleveland-browns-infant-my-little-present-bodysuit-bib-and-booties-set-white/brown/o-4616+t-92932405+p-7122628772+z-8-2132129442
NFL,cleveland-browns,4542262,Cleveland Browns Infant 3-Pack Game On Bodysuit Set - Brown/Orange/Heathered Gray,29.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/cleveland-browns-infant-3-pack-game-on-bodysuit-set-brown/orange/heathered-gray/o-1361+t-36049194+p-04381535325+z-9-1779737182
NFL,cleveland-browns,4539027,"Cleveland Browns Girls Newborn & Infant All The Love Bodysuit, Bib & Booties Set - Brown/Heathered Gray",29.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/cleveland-browns-girls-newborn-and-infant-all-the-love-bodysuit-bib-and-booties-set-brown/heathered-gray/o-1349+t-92153561+p-82838110166+z-9-761820620
NFL,cleveland-browns,3148838,Baker Mayfield Cleveland Browns Infant Mainliner Name & Number Bodysuit - Brown,10.99,Outerstuff,https://www.fanatics.com/nfl/cleveland-browns/baker-mayfield-cleveland-browns-infant-mainliner-name-and-number-bodysuit-brown/o-1372+t-14937961+p-47237119909+z-9-2303749806
NFL,dallas-cowboys,4923582,Dallas Cowboys Newborn & Infant Game Nap Teddy Fleece Bunting Full-Zip Sleeper - Navy/Gray,39.99,Outerstuff,https://www.fanatics.com/nfl/dallas-cowboys/dallas-cowboys-newborn-and-infant-game-nap-teddy-fleece-bunting-full-zip-sleeper-navy/gray/o-3594+t-81938040+p-041052370+z-7-395681964
NFL,dallas-cowboys,4939012,"Dallas Cowboys Newborn & Infant Three-Piece Eat, Sleep, Drool Bodysuit Set - Navy/Silver/Heathered Gray",29.99,Outerstuff,https://www.fanatics.com/nfl/dallas-cowboys/dallas-cowboys-newborn-and-infant-three-piece-eat-sleep-drool-bodysuit-set-navy/silver/heathered-gray/o-1394+t-03483517+p-59986998102+z-9-3722845659
NFL,dallas-cowboys,4457536,Dak Prescott Dallas Cowboys Nike Infant Game Jersey Romper - Navy,49.99,Nike,https://www.fanatics.com/nfl/dallas-cowboys/dak-prescott-dallas-cowboys-nike-infant-game-jersey-romper-navy/o-2483+t-25157995+p-15938329718+z-9-2447900974
NFL,dallas-cowboys,5011378,Newborn & Infant Navy/Heather Gray/White Dallas Cowboys Three-Piece Bodysuit Set,27.99,Outerstuff,https://www.fanatics.com/nfl/dallas-cowboys/newborn-and-infant-navy/heather-gray/white-dallas-cowboys-three-piece-bodysuit-set/o-8005+t-47158073+p-27815455+z-6-2205620975
NFL,dallas-cowboys,4457532,Dak Prescott Dallas Cowboys Nike Infant Player Game Jersey - Navy,49.99,Nike,https://www.fanatics.com/nfl/dallas-cowboys/dak-prescott-dallas-cowboys-nike-infant-player-game-jersey-navy/o-2438+t-03824640+p-37152729762+z-9-3757476380
NFL,dallas-cowboys,4927696,"Dallas Cowboys Newborn & Infant Little Champ Three-Piece Bodysuit, Bib & Booties Set - Navy/Heathered Gray",29.99,Outerstuff,https://www.fanatics.com/nfl/dallas-cowboys/dallas-cowboys-newborn-and-infant-little-champ-three-piece-bodysuit-bib-and-booties-set-navy/heathered-gray/o-3505+t-92716828+p-04548007995+z-9-1739456790
NFL,dallas-cowboys,4457539,CeeDee Lamb Dallas Cowboys Nike Infant Game Jersey Romper - Navy,49.99,Nike,https://www.fanatics.com/nfl/dallas-cowboys/ceedee-lamb-dallas-cowboys-nike-infant-game-jersey-romper-navy/o-3594+t-69262406+p-04936129825+z-9-2581540077
NFL,dallas-cowboys,4057906,Dallas Cowboys New Era Infant My 1st 9FIFTY Adjustable Hat - Navy,23.99,New Era,https://www.fanatics.com/nfl/dallas-cowboys/dallas-cowboys-new-era-infant-my-1st-9fifty-adjustable-hat-navy/o-2472+t-70827995+p-59330507173+z-9-2915882650
NFL,dallas-cowboys,4564157,Trevon Diggs Dallas Cowboys Nike Infant Game Jersey - Navy,49.99,Nike,https://www.fanatics.com/nfl/dallas-cowboys/trevon-diggs-dallas-cowboys-nike-infant-game-jersey-navy/o-4616+t-03829173+p-2650408255+z-8-4066520202
NFL,dallas-cowboys,4651242,Emmitt Smith Dallas Cowboys Mitchell & Ness Infant 1996 Retired Legacy Jersey - Navy,74.99,Mitchell & Ness,https://www.fanatics.com/nfl/dallas-cowboys/emmitt-smith-dallas-cowboys-mitchell-and-ness-infant-1996-retired-legacy-jersey-navy/o-1394+t-36711306+p-26066167335+z-9-1794718640
NFL,dallas-cowboys,4930378,Dallas Cowboys Girls Infant Heart to Heart Jersey Tri-Blend Dress - Navy/Heather Gray,29.99,Outerstuff,https://www.fanatics.com/nfl/dallas-cowboys/dallas-cowboys-girls-infant-heart-to-heart-jersey-tri-blend-dress-navy/heather-gray/o-2405+t-81715762+p-26652533576+z-9-1122787346
NFL,dallas-cowboys,200081552,Micah Parsons Dallas Cowboys Newborn Mainliner Player Name & Number Bodysuit - Navy,23.99,Outerstuff,https://www.fanatics.com/nfl/dallas-cowboys/micah-parsons-dallas-cowboys-newborn-mainliner-player-name-and-number-bodysuit-navy/o-3516+t-25603528+p-9166330012715+z-9-622853523
NFL,dallas-cowboys,4457535,CeeDee Lamb Dallas Cowboys Nike Infant Game Jersey - Navy,49.99,Nike,https://www.fanatics.com/nfl/dallas-cowboys/ceedee-lamb-dallas-cowboys-nike-infant-game-jersey-navy/o-1338+t-14600273+p-71157241666+z-9-3439411870
NFL,dallas-cowboys,4959604,Dallas Cowboys Newborn & Infant Too Much Love Two-Pack Bodysuit Set - Navy/Gray,29.99,Outerstuff,https://www.fanatics.com/nfl/dallas-cowboys/dallas-cowboys-newborn-and-infant-too-much-love-two-pack-bodysuit-set-navy/gray/o-2438+t-36596884+p-59658354837+z-9-3552353545
NFL,dallas-cowboys,5279148,Dallas Cowboys Newborn & Infant Two-Pack Double Up Bodysuit Set - Navy/Gray,25.99,Outerstuff,https://www.fanatics.com/nfl/dallas-cowboys/dallas-cowboys-newborn-and-infant-two-pack-double-up-bodysuit-set-navy/gray/o-1338+t-81482428+p-49024132276+z-9-1835248051
NFL,dallas-cowboys,200081340,Micah Parsons Dallas Cowboys Infant Mainliner Player Name & Number Bodysuit - Navy,23.99,Outerstuff,https://www.fanatics.com/nfl/dallas-cowboys/micah-parsons-dallas-cowboys-infant-mainliner-player-name-and-number-bodysuit-navy/o-1316+t-81157973+p-0255117792157+z-9-1200164337
NFL,dallas-cowboys,4923555,"Dallas Cowboys Dream Team Newborn & Infant Bodysuit, Pants & Hat Set - White/Navy",29.99,Outerstuff,https://www.fanatics.com/nfl/dallas-cowboys/dallas-cowboys-dream-team-newborn-and-infant-bodysuit-pants-and-hat-set-white/navy/o-3550+t-69607951+p-59216858801+z-9-2521664960
NFL,dallas-cowboys,4982152,Dallas Cowboys New Era Infant My First 9TWENTY Flex Hat - Navy,19.99,New Era,https://www.fanatics.com/nfl/dallas-cowboys/dallas-cowboys-new-era-infant-my-first-9twenty-flex-hat-navy/o-4616+t-92268051+p-59321935561+z-9-796706640
NFL,dallas-cowboys,4684697,Dallas Cowboys New Era Infant Critter Cuffed Knit Hat - Gray,21.99,New Era,https://www.fanatics.com/nfl/dallas-cowboys/dallas-cowboys-new-era-infant-critter-cuffed-knit-hat-gray/o-1350+t-70719139+p-82620804744+z-9-2618059634
NFL,dallas-cowboys,2499305,Dallas Cowboys WinCraft Infant Lil Fan All Pro Baby Bib,8.99,WinCraft,https://www.fanatics.com/nfl/dallas-cowboys/dallas-cowboys-wincraft-infant-lil-fan-all-pro-baby-bib/o-1361+t-03157951+p-46483287465+z-9-535895220
NFL,dallas-cowboys,5051097,Dallas Cowboys Infant Winning Streak T-Shirt - Navy,12.99,Outerstuff,https://www.fanatics.com/nfl/dallas-cowboys/dallas-cowboys-infant-winning-streak-t-shirt-navy/o-3561+t-14714617+p-16228334358+z-9-2818879042
NFL,dallas-cowboys,4110903,CeeDee Lamb Dallas Cowboys Newborn Mainline Player Name & Number Bodysuit - Navy,23.99,Outerstuff,https://www.fanatics.com/nfl/dallas-cowboys/ceedee-lamb-dallas-cowboys-newborn-mainline-player-name-and-number-bodysuit-navy/o-1349+t-14713584+p-59901233044+z-9-3284770050
