Sport,Team,Product ID,Product Name,Product Price,Brand Name,Product URL
MLB,arizona-diamondbacks,5311858,Arizona Diamondbacks Tiny Turnip Infant State Outline Bodysuit - White,37.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-state-outline-bodysuit-white/o-8921+t-03442971+p-8325569052+z-8-1030710897
MLB,arizona-diamondbacks,4031291,Arizona Diamondbacks Infant Personalized Burp Cloth 3-Pack - White,64.99,Chad & Jake,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-infant-personalized-burp-cloth-3-pack-white/o-8909+t-14779660+p-1566709208+z-8-1017632984
MLB,arizona-diamondbacks,4264148,Arizona Diamondbacks Tiny Turnip Infant Sugar Skull T-Shirt - White,44.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-sugar-skull-t-shirt-white/o-1254+t-25662993+p-48809593290+z-9-2017030903
MLB,arizona-diamondbacks,2652951,Arizona Diamondbacks Soft as a Grape Newborn & Infant 2-Piece Body Suit - Black/Gray,35.99,Soft as a Grape,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-soft-as-a-grape-newborn-and-infant-2-piece-body-suit-black/gray/o-3432+t-70225259+p-35518313288+z-9-1898856642
MLB,arizona-diamondbacks,5312528,Arizona Diamondbacks Tiny Turnip Infant TT Rex T-Shirt - Black,39.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-tt-rex-t-shirt-black/o-9065+t-25668571+p-3892341144+z-8-1839932672
MLB,arizona-diamondbacks,5312128,Arizona Diamondbacks Tiny Turnip Infant Sugar Skull T-Shirt - Black,39.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-sugar-skull-t-shirt-black/o-1254+t-58006337+p-5058673678+z-8-2451995617
MLB,arizona-diamondbacks,5308534,Arizona Diamondbacks Tiny Turnip Infant Teddy Boy T-Shirt - White,39.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-teddy-boy-t-shirt-white/o-4510+t-36331837+p-4936772667+z-8-2174599548
MLB,arizona-diamondbacks,5310938,Arizona Diamondbacks Tiny Turnip Infant Peace Love Baseball Bodysuit - Black,37.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-peace-love-baseball-bodysuit-black/o-3409+t-47116382+p-38478966232+z-9-1234079078
MLB,arizona-diamondbacks,5306666,Arizona Diamondbacks Tiny Turnip Infant Baseball Bow Raglan 3/4 Sleeve T-Shirt - White/Black,44.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-baseball-bow-raglan-3/4-sleeve-t-shirt-white/black/o-3476+t-81666360+p-50707795934+z-9-605944316
MLB,arizona-diamondbacks,3072272,Arizona Diamondbacks Infant Personalized Blanket - Black,48.99,Chad & Jake,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-infant-personalized-blanket-black/o-1287+t-58774193+p-0333633029+z-8-2229923954
MLB,arizona-diamondbacks,5311321,Arizona Diamondbacks Tiny Turnip Infant Shark Team T-Shirt - White,39.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-shark-team-t-shirt-white/o-1265+t-25009671+p-83924567483+z-9-570432751
MLB,arizona-diamondbacks,4269919,Arizona Diamondbacks Tiny Turnip Infant Caleb the Catcher T-Shirt - White,44.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-caleb-the-catcher-t-shirt-white/o-3465+t-69773060+p-82687332275+z-9-1254247096
MLB,arizona-diamondbacks,4761534,Arizona Diamondbacks Tiny Turnip Infant Clemente T-Shirt - White,33.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-clemente-t-shirt-white/o-1298+t-03440748+p-37298412624+z-9-957110294
MLB,arizona-diamondbacks,4761324,Arizona Diamondbacks Tiny Turnip Infant Bubbles Bodysuit - White,29.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-bubbles-bodysuit-white/o-2310+t-58004159+p-26413945539+z-9-179825541
MLB,arizona-diamondbacks,3783043,Arizona Diamondbacks Infant Born To Win 3-Pack Bodysuit Set - Red/Black/Gray,29.99,Outerstuff,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-infant-born-to-win-3-pack-bodysuit-set-red/black/gray/o-3498+t-92881815+p-14413170332+z-9-2510902622
MLB,arizona-diamondbacks,5311716,Arizona Diamondbacks Tiny Turnip Infant Stacked T-Shirt - Black,39.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-stacked-t-shirt-black/o-3498+t-58552993+p-05366756001+z-9-1250318277
MLB,arizona-diamondbacks,5312098,Arizona Diamondbacks Tiny Turnip Infant Sugar Skull Bodysuit - Black,37.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-sugar-skull-bodysuit-black/o-3498+t-25663026+p-49038902380+z-9-3674065184
MLB,arizona-diamondbacks,5306078,Arizona Diamondbacks Tiny Turnip Infant 2023 Spring Training T-Shirt - Black,39.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-2023-spring-training-t-shirt-black/o-3465+t-14334115+p-38700084339+z-9-3624673249
MLB,arizona-diamondbacks,5307965,Arizona Diamondbacks Tiny Turnip Infant Blooming Baseballs Raglan 3/4 Sleeve T-Shirt - White/Black,44.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-blooming-baseballs-raglan-3/4-sleeve-t-shirt-white/black/o-3421+t-25110726+p-94690063287+z-9-2630113500
MLB,arizona-diamondbacks,4757818,Arizona Diamondbacks Tiny Turnip Infant Baseball Love T-Shirt - White,33.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-baseball-love-t-shirt-white/o-1210+t-36882982+p-37295030921+z-9-913647877
MLB,arizona-diamondbacks,5308890,Arizona Diamondbacks Tiny Turnip Infant Caleb Raglan 3/4 Sleeve T-Shirt - White/Black,44.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-caleb-raglan-3/4-sleeve-t-shirt-white/black/o-1209+t-70888582+p-05037764997+z-9-1544352558
MLB,arizona-diamondbacks,5312416,Arizona Diamondbacks Tiny Turnip Infant Triple Scoop Bodysuit - Black,37.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-triple-scoop-bodysuit-black/o-1265+t-58440737+p-27033413571+z-9-2934381288
MLB,arizona-diamondbacks,4758183,Arizona Diamondbacks Tiny Turnip Infant Baseball Tiara Heart T-Shirt - White,33.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-baseball-tiara-heart-t-shirt-white/o-4521+t-25004171+p-04411697505+z-9-3547170467
MLB,arizona-diamondbacks,4262732,Arizona Diamondbacks Tiny Turnip Infant Nacho Helmet Bodysuit - White,34.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-nacho-helmet-bodysuit-white/o-9087+t-69993048+p-9391951591+z-8-578995758
MLB,arizona-diamondbacks,5310672,Arizona Diamondbacks Tiny Turnip Infant Lucky Charm Raglan 3/4 Sleeve T-Shirt - White/Black,44.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-lucky-charm-raglan-3/4-sleeve-t-shirt-white/black/o-1265+t-14442904+p-94589077733+z-9-4278779887
MLB,arizona-diamondbacks,4955216,Arizona Diamondbacks Newborn and Infant Game Nap Teddy Fleece Bunting Full-Zip Sleeper - Red/Gray,39.99,Outerstuff,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-newborn-and-infant-game-nap-teddy-fleece-bunting-full-zip-sleeper-red/gray/o-2398+t-69774171+p-15870538402+z-9-3619843383
MLB,arizona-diamondbacks,5311291,Arizona Diamondbacks Tiny Turnip Infant Shark Bodysuit - White,37.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-shark-bodysuit-white/o-8987+t-58116304+p-8336569042+z-8-876341552
MLB,arizona-diamondbacks,5310429,Arizona Diamondbacks Tiny Turnip Infant I Love Dad T-Shirt - Black,39.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-i-love-dad-t-shirt-black/o-3443+t-58114104+p-27145677764+z-9-3754586253
MLB,arizona-diamondbacks,5311686,Arizona Diamondbacks Tiny Turnip Infant Stacked Bodysuit - Black,37.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-stacked-bodysuit-black/o-3443+t-03551871+p-72929045926+z-9-1590757418
MLB,arizona-diamondbacks,4757968,Arizona Diamondbacks Tiny Turnip Infant Baseball Tear T-Shirt - White,33.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-baseball-tear-t-shirt-white/o-1243+t-25229682+p-60743841000+z-9-303254440
MLB,arizona-diamondbacks,5044171,Arizona Diamondbacks Newborn & Infant Minor League Player Three-Pack Bodysuit Set - Black/Red/White,31.99,Outerstuff,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-newborn-and-infant-minor-league-player-three-pack-bodysuit-set-black/red/white/o-9087+t-81552971+p-7277043956+z-8-2875440964
MLB,arizona-diamondbacks,4266869,Arizona Diamondbacks Tiny Turnip Infant TT Rex Bodysuit - White,23.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-tt-rex-bodysuit-white/o-2387+t-69996371+p-60240662045+z-9-3324375138
MLB,arizona-diamondbacks,4269799,Arizona Diamondbacks Tiny Turnip Infant Hot Bats Bodysuit - White,34.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-hot-bats-bodysuit-white/o-2354+t-14778571+p-37790654940+z-9-2207429532
