Sport,Team,Product ID,Product Name,Product Price,Brand Name,Product URL
NHL,arizona-coyotes,2461560,Arizona Coyotes Personalized Small Gift Basket - White,100.00,Chad & Jake,https://www.fanatics.com/nhl/arizona-coyotes/arizona-coyotes-personalized-small-gift-basket-white/o-4617+t-92481617+p-80821767979+z-9-1182649433
NHL,arizona-coyotes,4011469,Arizona Coyotes Infant Personalized Team Color Robe - Black,69.99,Chad & Jake,https://www.fanatics.com/nhl/arizona-coyotes/arizona-coyotes-infant-personalized-team-color-robe-black/o-3595+t-69269462+p-71221223755+z-9-1566884107
NHL,arizona-coyotes,4758065,Arizona Coyotes Infant Take The Lead T-Shirt - Black,12.99,Outerstuff,https://www.fanatics.com/nhl/arizona-coyotes/arizona-coyotes-infant-take-the-lead-t-shirt-black/o-3573+t-36265051+p-9363491797+z-8-3564767989
NHL,arizona-coyotes,2461029,Arizona Coyotes Newborn & Infant Personalized Bib & Burp Cloth Set - White,42.99,Chad & Jake,https://www.fanatics.com/nhl/arizona-coyotes/arizona-coyotes-newborn-and-infant-personalized-bib-and-burp-cloth-set-white/o-2473+t-92489406+p-13484067298+z-9-1694372694
NHL,arizona-coyotes,2461248,Arizona Coyotes Newborn & Infant Personalized Medium Gift Basket - White,170.00,Chad & Jake,https://www.fanatics.com/nhl/arizona-coyotes/arizona-coyotes-newborn-and-infant-personalized-medium-gift-basket-white/o-2428+t-70824917+p-80590634465+z-9-1837613781
NHL,arizona-coyotes,4429835,Arizona Coyotes Infant 2021/22 Home Replica Jersey - Black,44.99,Outerstuff,https://www.fanatics.com/nhl/arizona-coyotes/arizona-coyotes-infant-2021/22-home-replica-jersey-black/o-1306+t-70378328+p-37600209932+z-9-2250668033
NHL,arizona-coyotes,3072213,Arizona Coyotes Infant Personalized Bib - Black,29.99,Chad & Jake,https://www.fanatics.com/nhl/arizona-coyotes/arizona-coyotes-infant-personalized-bib-black/o-1339+t-81269440+p-36666313341+z-9-1093413026
NHL,arizona-coyotes,2606114,Arizona Coyotes Infant Personalized Robe - White,74.99,Chad & Jake,https://www.fanatics.com/nhl/arizona-coyotes/arizona-coyotes-infant-personalized-robe-white/o-3528+t-69484917+p-02628806430+z-9-3837530580
NHL,arizona-coyotes,2461155,Arizona Coyotes Newborn & Infant Personalized Large Gift Basket - White,238.00,Chad & Jake,https://www.fanatics.com/nhl/arizona-coyotes/arizona-coyotes-newborn-and-infant-personalized-large-gift-basket-white/o-2484+t-70153862+p-24378456332+z-9-244650662
NHL,arizona-coyotes,2461434,Arizona Coyotes Infant Personalized Burp Cloth - White,19.99,Chad & Jake,https://www.fanatics.com/nhl/arizona-coyotes/arizona-coyotes-infant-personalized-burp-cloth-white/o-3584+t-92260551+p-57264001713+z-9-2543698834
NHL,arizona-coyotes,2461341,Arizona Coyotes Infant Personalized Hooded Towel & Mitt Set - White,44.99,Chad & Jake,https://www.fanatics.com/nhl/arizona-coyotes/arizona-coyotes-infant-personalized-hooded-towel-and-mitt-set-white/o-2451+t-36047284+p-79714067594+z-9-658390697
NHL,boston-bruins,3072256,Boston Bruins Infant Personalized Blanket - Black,48.99,Chad & Jake,https://www.fanatics.com/nhl/boston-bruins/boston-bruins-infant-personalized-blanket-black/o-2495+t-58263841+p-03998557441+z-9-1173376038
NHL,boston-bruins,4758061,Boston Bruins Infant Take The Lead T-Shirt - Black,12.99,Outerstuff,https://www.fanatics.com/nhl/boston-bruins/boston-bruins-infant-take-the-lead-t-shirt-black/o-4606+t-69159418+p-5985832022+z-8-1602429092
NHL,boston-bruins,5309940,Boston Bruins Newborn & Infant Two-Pack Double Up Bodysuit Set - Black/Gray,26.99,Outerstuff,https://www.fanatics.com/nhl/boston-bruins/boston-bruins-newborn-and-infant-two-pack-double-up-bodysuit-set-black/gray/o-2406+t-69823852+p-72920054146+z-9-1944980004
NHL,boston-bruins,2606115,Boston Bruins Infant Personalized Robe - White,74.99,Chad & Jake,https://www.fanatics.com/nhl/boston-bruins/boston-bruins-infant-personalized-robe-white/o-4617+t-14604963+p-35621195526+z-9-237085299
NHL,boston-bruins,2912958,Boston Bruins Infant Personalized Bodysuit - Black,42.99,Chad & Jake,https://www.fanatics.com/nhl/boston-bruins/boston-bruins-infant-personalized-bodysuit-black/o-4606+t-92937263+p-02095624357+z-9-4139917692
NHL,boston-bruins,2606732,Boston Bruins Infant Personalized Bodysuit - White,44.99,Chad & Jake,https://www.fanatics.com/nhl/boston-bruins/boston-bruins-infant-personalized-bodysuit-white/o-2451+t-03372707+p-57620062982+z-9-483221683
NHL,boston-bruins,4994828,Boston Bruins Infant Star Wars Wookie of the Year Bodysuit - Black,22.99,Outerstuff,https://www.fanatics.com/nhl/boston-bruins/boston-bruins-infant-star-wars-wookie-of-the-year-bodysuit-black/o-2417+t-81154996+p-15659837036+z-9-3377146002
NHL,boston-bruins,4752969,"Boston Bruins Newborn & Infant Dream Team Hat, Pants & Bodysuit Set - White/Black",29.99,Outerstuff,https://www.fanatics.com/nhl/boston-bruins/boston-bruins-newborn-and-infant-dream-team-hat-pants-and-bodysuit-set-white/black/o-2484+t-81609463+p-82181691147+z-9-4042429408
NHL,boston-bruins,2460941,Boston Bruins Newborn & Infant Personalized Bib - White,22.99,Chad & Jake,https://www.fanatics.com/nhl/boston-bruins/boston-bruins-newborn-and-infant-personalized-bib-white/o-8095+t-03152785+p-3515958842+z-8-4002285469
NHL,boston-bruins,2468875,Boston Bruins Personalized Baby Blanket - White,49.99,Chad & Jake,https://www.fanatics.com/nhl/boston-bruins/boston-bruins-personalized-baby-blanket-white/o-8028+t-92480507+p-3504396069+z-8-1368900831
NHL,boston-bruins,3072208,Boston Bruins Infant Personalized Bib - Black,29.99,Chad & Jake,https://www.fanatics.com/nhl/boston-bruins/boston-bruins-infant-personalized-bib-black/o-1306+t-70048329+p-47557435305+z-9-3950637187
NHL,boston-bruins,2461253,Boston Bruins Newborn & Infant Personalized Medium Gift Basket - White,170.00,Chad & Jake,https://www.fanatics.com/nhl/boston-bruins/boston-bruins-newborn-and-infant-personalized-medium-gift-basket-white/o-2495+t-70932752+p-68594090440+z-9-2382878783
NHL,boston-bruins,5339152,Boston Bruins Children's Personalized Rocking Chair - Pink,109.99,Chad & Jake,https://www.fanatics.com/nhl/boston-bruins/boston-bruins-childrens-personalized-rocking-chair-pink/o-3528+t-69934918+p-05701465478+z-9-3923616217
NHL,boston-bruins,2461439,Boston Bruins Infant Personalized Burp Cloth - White,19.99,Chad & Jake,https://www.fanatics.com/nhl/boston-bruins/boston-bruins-infant-personalized-burp-cloth-white/o-1384+t-25040518+p-5737062259+z-8-1260250739
NHL,boston-bruins,2461346,Boston Bruins Infant Personalized Hooded Towel & Mitt Set - White,44.99,Chad & Jake,https://www.fanatics.com/nhl/boston-bruins/boston-bruins-infant-personalized-hooded-towel-and-mitt-set-white/o-3595+t-25591663+p-352690597+z-7-1503676290
NHL,boston-bruins,3586585,Boston Bruins Newborn & Infant Jersey Bodysuit - Black,17.99,Outerstuff,https://www.fanatics.com/nhl/boston-bruins/boston-bruins-newborn-and-infant-jersey-bodysuit-black/o-3540+t-58482741+p-69270884820+z-9-1213967148
NHL,boston-bruins,2461565,Boston Bruins Personalized Small Gift Basket - White,100.00,Chad & Jake,https://www.fanatics.com/nhl/boston-bruins/boston-bruins-personalized-small-gift-basket-white/o-2473+t-03159452+p-9160513266+z-8-2719626713
NHL,boston-bruins,2461160,Boston Bruins Newborn & Infant Personalized Large Gift Basket - White,238.00,Chad & Jake,https://www.fanatics.com/nhl/boston-bruins/boston-bruins-newborn-and-infant-personalized-large-gift-basket-white/o-1306+t-25376107+p-91595190262+z-9-3036526661
NHL,boston-bruins,3340365,Boston Bruins Children's Personalized Rocking Chair - Black,109.99,Chad & Jake,https://www.fanatics.com/nhl/boston-bruins/boston-bruins-childrens-personalized-rocking-chair-black/o-3517+t-03714974+p-58031500675+z-9-1471630933
NHL,boston-bruins,2461034,Boston Bruins Newborn & Infant Personalized Bib & Burp Cloth Set - White,42.99,Chad & Jake,https://www.fanatics.com/nhl/boston-bruins/boston-bruins-newborn-and-infant-personalized-bib-and-burp-cloth-set-white/o-3551+t-58591607+p-91372812389+z-9-3809345615
NHL,boston-bruins,4011464,Boston Bruins Infant Personalized Team Color Robe - Black,69.99,Chad & Jake,https://www.fanatics.com/nhl/boston-bruins/boston-bruins-infant-personalized-team-color-robe-black/o-9151+t-47489441+p-1599890908+z-8-3064705254
NHL,buffalo-sabres,2606116,Buffalo Sabres Infant Personalized Robe - White,74.99,Chad & Jake,https://www.fanatics.com/nhl/buffalo-sabres/buffalo-sabres-infant-personalized-robe-white/o-1351+t-58159431+p-79620017261+z-9-1043037033
NHL,buffalo-sabres,4758082,Buffalo Sabres Infant Take The Lead T-Shirt - Royal,12.99,Outerstuff,https://www.fanatics.com/nhl/buffalo-sabres/buffalo-sabres-infant-take-the-lead-t-shirt-royal/o-7940+t-70488375+p-2630385456+z-8-539606943
NHL,buffalo-sabres,3072334,Buffalo Sabres Infant Personalized Blanket - Navy,48.99,Chad & Jake,https://www.fanatics.com/nhl/buffalo-sabres/buffalo-sabres-infant-personalized-blanket-navy/o-2428+t-69590531+p-25223013550+z-9-2123508452
NHL,buffalo-sabres,2606753,Buffalo Sabres Infant Personalized Bodysuit - White,44.99,Chad & Jake,https://www.fanatics.com/nhl/buffalo-sabres/buffalo-sabres-infant-personalized-bodysuit-white/o-3573+t-70591631+p-02731139020+z-9-3282548013
NHL,buffalo-sabres,3072234,Buffalo Sabres Infant Personalized Bib - Navy,29.99,Chad & Jake,https://www.fanatics.com/nhl/buffalo-sabres/buffalo-sabres-infant-personalized-bib-navy/o-2473+t-03263864+p-47338591404+z-9-2577736245
NHL,buffalo-sabres,4011490,Buffalo Sabres Infant Personalized Team Color Robe - Navy,69.99,Chad & Jake,https://www.fanatics.com/nhl/buffalo-sabres/buffalo-sabres-infant-personalized-team-color-robe-navy/o-2462+t-81042731+p-1599673070+z-8-3221390627
NHL,buffalo-sabres,3340443,Buffalo Sabres Children's Personalized Rocking Chair - Navy,109.99,Chad & Jake,https://www.fanatics.com/nhl/buffalo-sabres/buffalo-sabres-childrens-personalized-rocking-chair-navy/o-2473+t-92939408+p-81142600612+z-9-3323782041
NHL,buffalo-sabres,2461350,Buffalo Sabres Infant Personalized Hooded Towel & Mitt Set - White,44.99,Chad & Jake,https://www.fanatics.com/nhl/buffalo-sabres/buffalo-sabres-infant-personalized-hooded-towel-and-mitt-set-white/o-1373+t-36487264+p-24590645423+z-9-4139320678
NHL,buffalo-sabres,2461444,Buffalo Sabres Infant Personalized Burp Cloth - White,19.99,Chad & Jake,https://www.fanatics.com/nhl/buffalo-sabres/buffalo-sabres-infant-personalized-burp-cloth-white/o-3539+t-47595053+p-57608445778+z-9-604067074
NHL,buffalo-sabres,2461164,Buffalo Sabres Newborn & Infant Personalized Large Gift Basket - White,238.00,Chad & Jake,https://www.fanatics.com/nhl/buffalo-sabres/buffalo-sabres-newborn-and-infant-personalized-large-gift-basket-white/o-3584+t-58598353+p-91829567449+z-9-3730411222
NHL,buffalo-sabres,2461570,Buffalo Sabres Personalized Small Gift Basket - White,100.00,Chad & Jake,https://www.fanatics.com/nhl/buffalo-sabres/buffalo-sabres-personalized-small-gift-basket-white/o-2484+t-58712797+p-02821734755+z-9-952474021
NHL,buffalo-sabres,2460945,Buffalo Sabres Newborn & Infant Personalized Bib - White,22.99,Chad & Jake,https://www.fanatics.com/nhl/buffalo-sabres/buffalo-sabres-newborn-and-infant-personalized-bib-white/o-3506+t-70483864+p-02715111242+z-9-3732607395
NHL,buffalo-sabres,2468896,Buffalo Sabres Personalized Baby Blanket - White,49.99,Chad & Jake,https://www.fanatics.com/nhl/buffalo-sabres/buffalo-sabres-personalized-baby-blanket-white/o-2462+t-03262764+p-91049564056+z-9-771135899
NHL,buffalo-sabres,2461038,Buffalo Sabres Newborn & Infant Personalized Bib & Burp Cloth Set - White,42.99,Chad & Jake,https://www.fanatics.com/nhl/buffalo-sabres/buffalo-sabres-newborn-and-infant-personalized-bib-and-burp-cloth-set-white/o-2417+t-69936164+p-79046201244+z-9-3168955591
NHL,buffalo-sabres,2461257,Buffalo Sabres Newborn & Infant Personalized Medium Gift Basket - White,170.00,Chad & Jake,https://www.fanatics.com/nhl/buffalo-sabres/buffalo-sabres-newborn-and-infant-personalized-medium-gift-basket-white/o-1340+t-92373820+p-80043989396+z-9-3555385596
NHL,buffalo-sabres,2912959,Buffalo Sabres Infant Personalized Bodysuit - Navy,42.99,Chad & Jake,https://www.fanatics.com/nhl/buffalo-sabres/buffalo-sabres-infant-personalized-bodysuit-navy/o-4606+t-14603842+p-46210180350+z-9-3107920180
NHL,calgary-flames,4758067,Calgary Flames Infant Take The Lead T-Shirt - Red,12.99,Outerstuff,https://www.fanatics.com/nhl/calgary-flames/calgary-flames-infant-take-the-lead-t-shirt-red/o-3573+t-58598343+p-93416120332+z-9-2150922362
NHL,calgary-flames,3340387,Calgary Flames Children's Personalized Rocking Chair - Black,109.99,Chad & Jake,https://www.fanatics.com/nhl/calgary-flames/calgary-flames-childrens-personalized-rocking-chair-black/o-3539+t-36159487+p-03810411610+z-9-2485494997
NHL,calgary-flames,2461571,Calgary Flames Personalized Small Gift Basket - White,100.00,Chad & Jake,https://www.fanatics.com/nhl/calgary-flames/calgary-flames-personalized-small-gift-basket-white/o-1384+t-03596110+p-35829545651+z-9-1024562554
NHL,calgary-flames,3072278,Calgary Flames Infant Personalized Blanket - Black,48.99,Chad & Jake,https://www.fanatics.com/nhl/calgary-flames/calgary-flames-infant-personalized-blanket-black/o-2440+t-47480598+p-47993068412+z-9-2727046046
NHL,calgary-flames,2461165,Calgary Flames Newborn & Infant Personalized Large Gift Basket - White,238.00,Chad & Jake,https://www.fanatics.com/nhl/calgary-flames/calgary-flames-newborn-and-infant-personalized-large-gift-basket-white/o-3517+t-70717287+p-1315734232+z-8-1676895573
NHL,calgary-flames,2912960,Calgary Flames Infant Personalized Bodysuit - Black,42.99,Chad & Jake,https://www.fanatics.com/nhl/calgary-flames/calgary-flames-infant-personalized-bodysuit-black/o-1373+t-14595087+p-80102379031+z-9-1245198643
NHL,calgary-flames,2468882,Calgary Flames Personalized Baby Blanket - White,49.99,Chad & Jake,https://www.fanatics.com/nhl/calgary-flames/calgary-flames-personalized-baby-blanket-white/o-3573+t-25938365+p-79713931154+z-9-352367556
NHL,calgary-flames,2461445,Calgary Flames Infant Personalized Burp Cloth - White,19.99,Chad & Jake,https://www.fanatics.com/nhl/calgary-flames/calgary-flames-infant-personalized-burp-cloth-white/o-2428+t-58590510+p-24933967660+z-9-826881273
NHL,calgary-flames,2461258,Calgary Flames Newborn & Infant Personalized Medium Gift Basket - White,170.00,Chad & Jake,https://www.fanatics.com/nhl/calgary-flames/calgary-flames-newborn-and-infant-personalized-medium-gift-basket-white/o-2495+t-81605076+p-57046256446+z-9-1898504815
NHL,calgary-flames,2606117,Calgary Flames Infant Personalized Robe - White,74.99,Chad & Jake,https://www.fanatics.com/nhl/calgary-flames/calgary-flames-infant-personalized-robe-white/o-3562+t-25040576+p-35394451479+z-9-3856345049
NHL,calgary-flames,2461039,Calgary Flames Newborn & Infant Personalized Bib & Burp Cloth Set - White,42.99,Chad & Jake,https://www.fanatics.com/nhl/calgary-flames/calgary-flames-newborn-and-infant-personalized-bib-and-burp-cloth-set-white/o-3562+t-70710509+p-46373901396+z-9-4122740623
NHL,calgary-flames,4011473,Calgary Flames Infant Personalized Team Color Robe - Black,69.99,Chad & Jake,https://www.fanatics.com/nhl/calgary-flames/calgary-flames-infant-personalized-team-color-robe-black/o-3595+t-81714998+p-93999023761+z-9-2227808894
NHL,calgary-flames,2460946,Calgary Flames Newborn & Infant Personalized Bib - White,22.99,Chad & Jake,https://www.fanatics.com/nhl/calgary-flames/calgary-flames-newborn-and-infant-personalized-bib-white/o-3562+t-70935021+p-02933922203+z-9-2556570396
